"Platform_ORF","GSM37063","GSM37064","GSM37065","GSM37066","GSM37067","GSM37068","GSM37069","GSM37070","GSM37071","GSM37072","GSM37073","GSM37074","GSM37075","GSM37076"
"b1473",8.37547391261535,8.60028462289809,8.64421681845824,8.91528186586766,8.31650781910311,8.29783336841106,8.31061278165953,8.03177011416067,8.4038641766068,8.45655976633501,8.5077946401987,8.05582470013486,8.4590217038623,8.17192735435346
"b1528",8.67065624911844,8.69939893773701,9.55093913189921,9.34584874350607,9.4592266758085,9.00618579994629,8.45820152473794,8.90568784852686,8.43003431857349,8.96202839277775,8.98441845880114,8.49425558654498,8.86170728658586,8.83320635997039
"b1533",9.94383344040677,10.3303567169579,10.1265754245815,10.2152903056512,10.2894425756883,10.5336217462813,10.0671654270171,10.1872283376165,10.0874628412503,10.1500010927543,10.0887882387169,10.2957689344205,10.3711232005096,10.3060616894283
"b1535",7.00786824333334,6.29278174922785,6.62205181945638,6.74953426766926,6.83668159332712,6.68509917200661,5.92124588858559,7.11165734626313,6.46597446450407,8.03727239024627,7.98071082890019,7.25738784269265,7.40854204229686,4.90207357931074
"b1511",5.85549144310187,5.96347412397489,4.88264304936184,7.59469782732387,6.13955135239879,7.23744899563932,7.60954813899943,7.7515440590891,8.69313843834293,9.75421943313514,9.60843965255159,9.67012509796528,10.2088439907346,9.15557722248235
"b1514",8.80671071796523,8.74214098549815,9.38866312361939,9.29760413268469,8.42919748847991,9.15810471969659,9.31786479839195,9.08401109845503,9.5870273824021,9.87805091272854,10.2117666456534,10.4970534445451,10.3006957459242,10.3883402406218
"b1515",6.3110671022556,7.0574502721839,5.40258575823259,7.62935662007961,5.99548451887751,7.59245703726808,7.84799690655495,8.05528243550119,8.30879406721648,8.97211821838414,9.22158712126481,9.25029841790633,9.59693514238723,9.17492568250068
"b1539",10.9767789007337,10.8104913042731,10.7861062327742,10.7661147575867,11.3818132959883,10.9203528554151,11.2071363704327,11.1955567621275,10.8672015055738,11.0804844570676,11.0418644541598,10.8798129598339,10.8076769162651,10.9328052943593
"b1606",9.1405741777099,8.67948009950545,9.32373033752135,9.42395627425468,8.98498801863518,9.66693407789609,8.86820522697744,8.98441845880114,9.42731284413496,9.55612281784117,9.61084029765356,9.11243950678155,9.69766263347052,9.651410525913
"b1634",9.15152399406487,9.14745934607698,9.4423215104798,8.93073733756289,8.82845387393048,8.80251636512122,8.72485487546899,8.76884595975339,9.37829485591189,11.2927242426991,10.9983788753728,8.93869746118087,8.5913353357414,9.43087066354815
"b1654",13.0543669014993,13.2978333684111,13.1915373596923,13.0615230828315,13.5116908932399,12.3686155871112,12.9148148866115,12.5543969911759,12.4519065293095,12.3357532160916,11.9968971255123,12.1861761564551,11.9381460916794,11.7820972667441
"b1655",9.24436383512051,9.36588496767757,9.33784486699425,8.76884595975339,8.66569121703696,9.34029521043048,9.33181268381921,9.26162483557912,8.87897051015108,9.54457811733884,9.0869323411374,9.5643400579856,9.39810235161161,9.51806297565252
"b1692",6.51569983828404,7.66391384211598,7.85860271245712,6.96231765494231,6.54997714277182,7.59693514238723,6.51096191927738,7.12825215227739,8.79636413813963,7.56224242422107,7.87405920314115,7.75221336786514,8.12928301694497,7.78920757534734
"b1684",9.46291119976579,8.98697970917658,9.67118720479182,10.2128611165929,9.07975143109509,9.33158878453407,9.29897900099797,10.1671672205261,10.3663222142458,9.59376458772804,10.2723965090375,10.5237579610897,10.5127404628035,10.6421419713949
"b1701",8.67525138605026,8.86263735755879,8.89421146153777,9.07280253454421,8.41151098801207,8.897542972507,8.84549005094438,8.02624677264819,9.32777717058405,8.81858217748086,9.13775966135219,8.99491908871511,8.7632123668144,9.18982455888002
"b1694",6.53605290024021,5.8703647195834,6.95768248616512,6.78528898070402,6.4757334309664,7.0574502721839,5.18982455888002,4.55458885167764,5.30742852519225,5.57591736111815,6.74685018309805,5.75488750216347,7.50143914515887,5.35402893805439
"b1768",9.72007321139177,10.1852471236192,9.89875252616484,9.84109254469343,9.89345322583372,10.3028673609729,10.0581270536575,9.66870773811566,9.94485844580754,9.54341854992942,9.93354313257971,9.44397954260125,9.81313985089045,9.99123838108984
"b1733",7.31469652565629,8.1333991254172,8.47735352663456,8.67701485655572,8.15431181143649,8.34163000932991,8.11530380615212,8.16591193893569,8.22062016744785,8.69278983497265,8.38499954473004,8.63154086734149,8.56795607541547,8.4483228325075
"b1744",5.99548451887751,6.65248649491816,7.50143914515887,7.15886210620845,6.92599941855622,7.36806987653208,7.05853297020161,6.93545974780529,6.72246602447109,7.51727569320958,7.80025280637239,8.43920755494128,8.15127028879017,8.01625115501275
"b1778",12.0032719372858,12.2558842521023,12.2898171781798,12.1570310743784,12.300581359796,12.457021699753,12.6555754433255,12.4068693214231,12.3227168530814,12.9886669369701,12.6811725137271,13.1341535429258,12.885944172294,12.5455919748509
"b1813",9.34651373316563,9.40748022209666,9.51293794347466,9.51195026969001,9.27122956321564,9.42919748847991,9.40599235967584,9.18388345903223,9.47654370621426,9.41531924814038,9.28401434473801,9.54070926267143,9.52277766952458,9.67719108510793
"b1794",9.69156905940434,9.54070926267143,9.9013194655301,9.76204977361429,9.40365118553224,9.76487159073609,9.72706955802371,9.50442176983273,9.52845411076479,9.57742882803575,9.39852994350593,9.24460168773681,9.20994068029019,9.34429590791582
"b1798",3.86789646399265,2.4594316186373,4.61470984411521,3.77610398807316,6.4966540825935,3.78659636189081,5.49505552836802,4.00898878322726,4.87282875953489,7.18586654531133,6.8801957289431,4.94016675048282,6.18784690943957,5.81249822533356
"b1800",7.17891378466957,7.10013667128545,6.88630626345243,8.40130620600602,7.37764435839991,5.83541884047548,6.89845023280787,7.21140163741847,5.8923910259134,7.2807707701306,7.53060141451683,7.27239650903748,7.84109254469343,6.41447383643093
"b1801",7.89360490485829,8.37460481919094,9.0555535932956,8.86604249709684,7.81057163474115,8.07841770164733,6.92124588858559,7.4178525148859,9.06285565520599,8.13134253912326,8.4487357980294,7.75622271284729,8.55995061271308,8.11478344724985
"b1856",8.17741953798924,7.62058641045188,7.90628934740607,7.40769264866568,7.44294349584873,8.3482855418512,8.48058827023386,7.97899639608894,8.01959072835788,8.93869746118087,8.73369327989434,9.22376040067285,9.15633593669436,8.77577486863729
"b1859",10.1197192953663,9.91378699987453,10.2291793191794,9.79539033112264,9.21310421964191,10.2061596791602,9.94485844580754,9.68632543220869,9.96188373994353,9.87498134765377,9.94266111323946,9.82702506992176,9.79895774790043,9.85440091173023
"b1857",10.256090720087,10.1466959480307,10.4151079416529,10.6816776552097,10.2440069826536,10.403012023575,10.4349409166617,10.2028584559642,10.140318539357,10.2179576978641,10.3479534934303,10.7650374082227,10.6711872047918,10.5877775163282
"b1858",8.28262513419167,8.74852832105729,9.43087066354815,9.49705344454508,8.05690861832325,9.06958402781975,9.03121873061072,8.70182625841205,8.96636124729361,8.87067295482459,8.90086680798075,8.60954813899943,8.87282875953488,8.94778302625542
"b1917",10.0133226734254,10.5884335637158,10.6202198255075,10.1823943534045,10.4161641647331,10.5858075822884,10.5885272604225,10.3187687426827,10.5681461412929,9.89223921920617,10.6510516911789,10.3573320648294,10.7085666248621,10.7161335252462
"b1873",6.61911951145322,7.43629511983936,7.89299809305507,7.19869058566892,6.24222139509837,7.61249994573944,7.21916852046216,6.90689059560852,7.69278983497265,7.53838296003212,7.0639343057541,6.7045953476324,7.65105169117893,7.50700173276412
"b1870",9.46821673206244,9.66088727030257,9.48280795672667,9.58646452588639,9.49285462017475,9.49145229203737,9.43754402631547,9.55132374801476,9.55420510515565,9.60547951806167,9.46250227259726,9.56071495447448,9.51392494155713,9.5453506448223
"b1918",9.87851078471061,9.94163454493325,9.99463629050958,9.72127011401286,10.051616808337,10.3641346550081,10.2569162966708,10.3611761785903,10.1948799460175,10.1354527841852,9.67701485655572,10.2500615027172,10.093417564388,10.3297963382207
"b1919",10.477252323938,10.5510352955414,10.6014922489646,10.2740286490558,10.4937553975718,10.7477734005268,10.4996466060495,10.8118563142925,10.7694246415528,10.7847166286726,10.6143417627148,10.5896511465148,10.8408565853023,10.7974994161799
"b1967",9.59395128394841,9.36303963025651,8.88050187112799,8.79279029430106,9.35402893805439,9.62497817956904,9.36894291440495,8.65928239338433,9.29370154208073,9.90388184573618,9.87498134765377,11.2492912595509,10.892694591415,10.8929980930551
"b2014",11.0518886559054,11.5822831386513,11.4959549330567,10.652307222468,11.4418029844199,10.5056130952851,10.6661352188381,10.4112991229642,10.5019366776813,9.69853104681215,9.66177809777199,9.20506011054465,9.57459352733761,9.61342114814664
"b1985",5.72519581722666,6.55151601762801,6.38887833881199,6.42290574261218,5.32912359629157,6.16591193893569,6.05528243550119,5.99548451887751,7.58721495245253,6.02236781302845,6.00674683244058,6.15380533607904,8.02790599656988,8.1532986828549
"b2128",5.82781902461732,5.37851162325373,6.49345520092618,5.94953493301701,5.4757334309664,6.4594316186373,6.80606622608903,5.62935662007961,6.53294028837287,5.30742852519225,6.81762325751143,7.82781902461732,6.06824086131282,7.40173284952262
"b2129",8.52630360620646,9.48240463130025,9.4586116725846,8.7797193551434,8.46311561989236,9.42815076780649,9.1550711912457,9.02236781302845,8.80283944093511,9.49505552836802,9.67171796512923,9.32215349837831,9.4241662888181,9.4655664048094
"b2130",9.66070903878206,9.69488019279919,9.87897051015108,9.86851392389546,9.01429949459603,9.66249036391378,9.52160043972373,9.47025213736745,10.168546769938,9.85704791648716,9.70269216987247,10.2018788633,9.41172282195135,10.0623160273557
"b2131",8.97326686099329,9.17367713630342,8.7292808460274,8.68404726161302,8.45121111183233,8.54650866097081,7.91945926911157,8.36632221424582,8.42752237068255,9.18512320736055,9.29024929099363,9.16842141085193,8.94807515849108,9.77561028075954
"b2147",7.7839804136838,8.46719795153787,7.69139457853808,7.89178370321831,7.32822611878773,8.06339508128851,8.73301532168596,7.67030217007853,8.54148386405427,8.46719795153787,8.84454885592944,8.86294724802092,9.2001629739997,9.24269776790801
"b2166",7.14771372235215,6.38370429247405,8.51451681645401,8.13082793414513,8.21237478756727,8.30423722501714,7.94544383637791,8.30058135979597,6.57893871309339,9.33985000288462,9.28493974248679,8.71938882094208,9.3297963382207,8.4148966042115
"b2154",9.46393301087224,9.74936665860246,10.1745512320835,10.1444033271954,9.899810054385,10.2884047070238,10.2154116578018,9.83778559614527,10.8634893962107,9.88187870760045,10.1777932447757,9.84658733630028,10.3049216695817,10.0047822634596
"b2162",7.48864353985378,5.58195375084882,5.88996019965864,6.68790052248075,6.35402893805439,5.79441586635011,5.1333991254172,7.30286736097287,8.14465824283188,7.70528679027247,7.73606362787181,7.22496636500027,8.00450139223494,7.6006563078263
"b2164",7.75955534320631,9.29347164883813,6.8972404255748,9.83731255552431,8.36806987653208,9.47512542574244,8.95768248616512,8.69696752623429,9.52649923913657,8.71630503984442,9.39510565460353,9.33181268381921,9.54245153129888,9.70770423315678
"b2165",7.67877617412388,7.69905184401685,8.35049724708413,8.17941152317403,6.58496250072116,8.60139939053183,8.3500551772045,8.02901108665907,9.45141719640391,8.97068112787693,9.43358544115049,9.12799432097639,9.49105137636412,8.48260630810786
"b2170",6.99548451887751,7.65320336203398,8.61176256006487,6.57288966842058,8.32597997939444,7.74953426766926,7.9413411054853,8.33851355532181,8.53954658023841,8.01178633120661,8.6614218327891,7.87405920314115,8.79311555527435,8.34739990950854
"b2173",8.75187875229113,8.38758656581935,8.61985314739117,8.37590826307501,8.49585502688717,8.04548665635946,8.04220656012069,8.49705344454508,9.51510844862998,8.08161658331465,8.5702352149746,8.47897180503294,8.62168560672668,8.27006167272776
"b2177",7.08108392868763,6.82527683005487,5.89965902637744,7.61691636257881,7.07574653806091,7.84423498775875,8.16540952031982,7.96520709119934,5.93073733756289,8.45368218587218,7.95535930524299,8.17142702660754,8.18636189125299,8.0911708900279
"b2178",8.47126876417358,8.71938882094208,8.20359271420771,8.54997714277182,8.57061472176119,8.64565843240871,8.4655664048094,8.4667902378031,8.97642092077082,8.55956828992275,8.70321146739115,8.59395128394841,8.60251329745184,8.35402893805439
"b2179",7.3037807481771,7.95535930524299,6.77610398807316,6.55151601762801,7.67595703294175,7.81826260830447,7.16289479937478,7.98754825895374,7.07788386443832,8.0547399669703,7.93781516880342,7.59021276140836,8.17941152317403,8.11738336693148
"b2180",8.84109254469343,9.38002808338077,9.31129420891343,9.60899400223791,9.51155501077222,9.52042224852645,9.07654840656189,9.51036858386252,9.68597517849468,9.23266075679028,9.2588015567116,9.24697805961472,9.40748022209666,9.45079885435249
"b2251",8.77840572423918,8.96981818594658,9.48442013182489,9.07654840656189,8.61360531806338,9.02403150151675,8.9957671508778,8.37981154378699,8.02735313393009,8.73640193131829,9.23673177213915,8.12928301694497,8.2592724870376,8.44086916761087
"b2263",8.42248531567029,7.7515440590891,7.64745842645492,8.08214904135387,8.56224242422107,7.94016675048282,8.11165734626313,7.67525138605026,8.12928301694497,7.81890167588564,7.82273014794452,8.33806779754262,7.6242471458362,8.34251918966061
"b2293",10.1831390983445,10.179411523174,10.2613897732501,10.0762811665795,9.98099636973059,10.6112092733694,10.6145258151538,9.73352382020767,10.0988216634094,9.92139467371859,9.45635441510829,9.59469782732387,9.36435356025707,9.34695688937888
"b2302",6.95884267524324,8.03397354344106,8.33404976759958,7.94485844580754,6.91528186586766,7.73470962022584,7.08958289312471,7.84172158112846,8.44542875923832,7.99887245399427,9.13159977279442,9.04930403348226,9.22737527362621,9.49145229203737
"b2371",5.09592441999854,4.65535182861255,4.30742852519225,3.35049724708413,4.24031432933371,4.26303440583379,5.31831684133498,3.88752527074159,4.50462039240355,6.20750245925879,6.79701297783614,4.10433665981474,6.80348537559595,5.58796498888268
"b2428",9.37829485591189,9.41172282195135,9.51924309436118,9.04712391211403,8.63481105017172,10.1000052244227,9.65033375384593,9.85844730824079,10.0166690246872,10.1725525201304,10.2179576978641,10.2779847472998,10.4352535379294,10.1247675358225
"b2467",6.6724253419715,8.65212792773827,8.28447711781042,7.53138146051631,8.84517638749257,8.97326686099329,9.05528243550119,9.02403150151675,7.59991284218713,7.20359271420771,8.94339392934751,6.39403389536778,8.7921395522779,7.11374216604919
"b2558",5.29645740737124,7.04766925139131,6.78528898070402,7.52434581646254,5.6667565918848,6.57440430902258,5.94016675048282,6.12101540096137,7.39660478118186,6.9518675043269,7.15987133677839,5.98185265328974,7.00562454919388,5.97039353791468
"b2528",12.4339244294403,12.2674597193675,12.2259605272362,12.1107769085095,12.9313284848938,12.4131783388957,12.5642924183455,12.502334580198,12.3768036981141,12.7148465154007,12.4559949801132,12.669438738175,12.5528851974301,12.5883164342744
"b2530",11.7142455176661,11.8167036940683,11.4420104172083,11.5650068478219,12.3737352019007,12.4010128153828,12.2434417856655,12.3394881705633,12.0679384764361,12.2563266473223,12.2988644786688,12.4661274571383,12.367442054074,12.4625789552709
"b2579",10.989465461948,10.9833499276765,11.4938054242736,11.3692701674495,10.3446287991316,10.3680698765321,10.5346919587895,10.7509581590847,11.2858645470318,10.871828250811,10.7606367926173,9.93855044991657,10.607422791237,10.0717304965674
"b2578",8.27612440527424,8.86418614465428,8.63299519714296,8.47045552004783,8.73131903102506,8.82177398197057,8.56453060081634,8.19130601891869,9.15961909531593,8.91408609701272,8.50422311991285,8.38715571766298,8.38801728534514,8.62058641045188
"b2615",9.20114373205303,9.44914864537544,9.74079267227768,9.30172481316556,8.56376827845203,9.41953889151378,9.45327063401062,9.2588015567116,9.76105251893802,9.60473853445992,9.08560523678396,9.05501122673248,9.52002930421219,9.68229237143083
"b2700",10.1820218367159,10.0188956211216,10.2547924301929,10.1132212434796,9.91856512898944,10.3017248131656,10.3451834471877,10.2525471739116,10.1527918516391,10.3388477832952,10.2380464096364,9.91139198784346,10.255146625139,9.9839911413154
"b2660",8.48542682717024,8.26631805715745,8.88447581908648,8.26162483557912,8.46719795153787,9.98484564975552,9.44646302341689,9.55650605467193,8.59357786734457,10.8504994137581,10.955795186723,10.4609677625704,10.5157983796618,10.8538553367643
"b2687",11.5890424835648,11.9088804424405,11.6354460591603,11.5808709468384,11.6502439865534,11.4644946986508,11.5768622134938,11.1096348000294,11.3394603335486,11.1520312708074,11.0768155970508,11.1638383334763,11.1229573786956,11.4330115871427
"b2683",10.5798815894363,10.7039035734447,10.8463522739713,10.7856976646083,10.7971751421752,10.5948844028225,10.5306989433349,10.6714526093685,10.6533825231694,10.6223264180121,10.1851232073606,10.2238810424792,10.4281507678065,9.73978060977326
"b2668",5.28540221886225,7.59842476052772,7.37677657188298,7.17891378466957,7.33360262826828,7.95128471496697,7.656782364219,7.74079267227768,7.98925256516599,7.60733031374961,8.18784690943957,7.95361446119936,8.86108690599539,7.85673675611911
"b2746",10.3872634417654,10.1632722870681,9.77676200178623,10.5080918681723,10.7444134105577,9.91767043436176,9.98939449984473,10.6879005224807,9.65445702300123,9.92228706243213,9.83146559900125,9.70390357344466,9.2740286490558,9.92822225558507
"b2711",7.79960542245267,8.23744899563932,8.59395128394841,8.20603754624659,6.44128427192704,6.26303440583379,7.40854204229686,8.37547391261535,9.00365845032321,6.95535930524299,8.36632221424582,7.84109254469343,8.02735313393009,8.18289089274548
"b2738",8.54997714277182,8.90538700501813,9.20212382383046,9.04302728359455,7.98242322677588,9.33248417326158,8.64925617751731,8.7292808460274,9.85393328867793,9.1405741777099,9.15835722604901,9.335836940378,9.49904859773388,9.63734941083314
"b2747",9.61434176271485,9.66817586897014,9.54766574835342,9.38715571766298,9.98612646417927,9.33829069364826,9.62333283245184,9.75739000936664,8.98896865391035,9.55650605467193,9.60288440871842,9.63244999525669,9.64421681845824,9.25644459647344
"b2765",9.39596248909992,9.52434581646254,9.38780194165627,9.03699777426735,9.25644459647344,8.21042783040149,8.88935185259465,8.82527683005487,8.37677657188298,8.70563238736142,8.42668408184962,8.72212443691394,8.09592441999854,7.10223819393074
"b2787",6.70873904135958,8.76719130302781,8.80122333788621,8.84737060090548,6.4594316186373,9.43233310162664,9.01038823531185,8.51806297565252,9.18065511866599,8.95594045128948,9.03589878732341,8.53138146051631,8.63044915708062,9.40981519582048
"b2788",8.97039353791468,9.53138146051631,10.1344263202209,9.09908476089186,9.045213599665,9.6156296369681,9.38521530709355,8.41023933077602,9.39660478118186,8.87252098459166,9.25242890567853,8.73910550679375,9.22158712126481,9.14745934607698
"b2835",6.56071495447448,7.10433665981474,6.13750352374993,8.04111153536915,7.69905184401685,5.14974711950468,6.15987133677839,6.96000193206808,6.66106547980695,6.29645740737124,8.55420510515565,5.67807190511264,8.25361115194717,6.91647664443772
"b2867",5.42290574261218,5.54225804976692,6.30924896081662,7.04220656012069,6.29094040240368,6.17990909001493,5.68929916053589,6.83668159332712,6.91767043436176,5.55458885167764,8.02735313393009,8.17542479858969,8.34739990950854,7.96462966672059
"b2871",4.29278174922785,4.24792751344359,5.6667565918848,5.70597790168252,4.77610398807316,5.4757334309664,4.51096191927738,4.90207357931074,4.97727992349992,4.70043971814109,5.24412594328373,4.34340782229781,4.39231742277876,4.44625622988956
"b2912",8.36937923530375,8.38456792317383,8.26162483557912,8.13442632022093,7.63226821549951,8.86232740051799,8.02513956227851,8.26303440583379,8.19130601891869,8.28540221886225,8.95390541512611,8.35843142862635,8.65678236421899,8.22737527362621
"b2918",6.93545974780529,7.29278174922785,7.74011804283313,7.69696752623429,7.61544572530479,6.91528186586766,4.07895134139482,6.90207357931074,5.95652136333312,7.23074100262691,4.8073549220576,6.61470984411521,5.34340782229781,5.60584986719498
"b2919",8.44418666269936,8.44335800383632,9.38973887867698,8.56033283421244,7.95768248616512,8.87897051015108,8.37937836707126,8.21916852046216,9.3235051802769,8.62497817956904,8.4643415327611,8.3562318626554,8.42836017270429,8.38629363515099
"b2920",7.29829173062012,7.21626083716506,7.78070379396761,7.64673869830785,7.9086928382425,7.45121111183233,5.02680005934372,6.38370429247405,7.7515440590891,7.47654370621426,6.81506301719287,6.92837032301897,7.02569327368077,5.74685018309805
"b2877",3.24792751344359,3.12101540096137,4.39917109381982,3.65535182861255,4.05311133645956,7.03452387533439,6.17990909001493,6.11894107272351,4.28540221886225,8.03287224946323,8.02458563827827,8.72587745912023,8.78070379396761,8.89026427702111
"b2882",7.25833047261243,6.93073733756289,6.14159627838382,6.25550073314839,8.17242750864548,7.80348537559595,6.22303633790187,5.15785216914174,6.04439411935845,5.86294724802092,6.82654848729092,5.4093909361377,6.0746766862945,6.14363830992204
"b2883",6.54225804976692,7.44377239276374,7.68158981722124,7.85237344958027,8.08852325661663,7.96347412397489,7.30286736097287,7.52356195605701,8.01625115501275,8.14516793901839,8.01625115501275,7.83857365266832,7.91707366287822,8.3482855418512
"b2888",7.06177619758669,6.74011804283313,5.27052894238072,7.84674402324487,6.61176256006487,5.00898878322726,6.5713734359732,7.56071495447448,8.17092652528738,7.77280941016073,7.53838296003212,6.43128865429159,7.78855521492886,7.47329987114132
"b2923",8.01569380710515,8.10118781525974,8.19130601891869,8.74112986873613,7.95477792500507,8.5372184005386,7.83731255552431,8.41996017784789,8.36325870170799,8.22593041117105,8.81410175449819,8.69627208392586,8.26209484537018,8.76652890859886
"b2924",10.1440208692669,10.4893462407191,10.311748315005,10.4538879177857,11.1496836192058,9.71510400923617,9.42332604706989,10.0029556223067,9.87943008914331,9.92629599478111,9.95652136333312,9.39081383218837,9.05120894091477,9.77856999352952
"b2930",5.44956137461324,5.84549005094437,5.49825086752783,6.27798474729977,7.46597446450407,5.99322146736894,5.88752527074159,6.4643415327611,6.2667865406949,5.70321146739115,7.04875931191986,6.2364926183813,5.97269265400426,6.18586654531133
"b2954",10.2448395011456,10.188217925268,10.4965542248298,10.0798847362503,10.4555327177824,10.579787329527,10.382083590142,10.1014504816311,10.4570730165595,10.301381872304,10.1059085085712,10.1059085085712,9.79376585730965,9.8705188454359
"b3003",10.1366066838573,9.70269216987247,10.2507721315999,9.85315357994097,9.50858711208948,9.77807712953536,9.27565894469885,9.44914864537544,10.1569678938821,10.1410853185623,10.0826813029504,10.240552850462,10.2932417189562,10.5544929246161
"b2975",8.08161658331465,8.37025148142518,7.86851392389546,8.32057493389316,8.56909609526214,8.9086928382425,8.58345891013077,8.58496250072116,9.29691620687929,9.67895218767146,9.54090295201063,11.2636213205487,10.9592775057205,10.2881739681123
"b3040",8.9086928382425,9.25502856981873,9.07601387708528,9.07253459972295,9.14338321398982,9.34717841644894,9.20432659894124,9.25691629667084,9.01847839596593,9.62333283245184,9.69226677192714,9.51392494155713,9.51135734069712,9.403012023575
"b3058",10.3370643386847,10.2181999436947,10.7334390828994,10.4471865674253,10.1947568544222,10.157599574369,10.0061857999463,10.0092687822657,10.1128304280794,10.1906889287682,9.98128185405741,9.62625659794324,9.81698362325538,9.83067364913184
"b3059",8.71355835640479,9.01903466936434,8.46393301087224,8.42122329922514,8.9515761390748,9.07948478382682,8.27798474729977,8.84987419379562,8.51609396341718,8.91229058335111,9.30651744524982,8.95448714700532,9.29301175242337,9.70338452503436
"b3029",10.8952723224802,11.3493918182959,11.0828143376723,10.5717526435035,11.3255865452106,11.0200771042281,11.3483408758254,10.6736624174789,10.8986013874039,11.1163439612375,10.4249010991288,11.1671672205261,10.5829887165207,10.7750340752752
"b3063",5.5077946401987,6.42794133250948,5.91408609701272,7.55535603863583,7.78920757534734,7.68790052248075,7.36632221424582,6.85174904141606,7.87835751033694,7.81313985089045,8.70321146739115,7.72996056101802,7.7176764230664,8.52552080909507
"b3073",6.83541884047548,6.59842476052772,6.62058641045188,6.4708621994137,7.78790255939143,6.92955431573285,6.66959375118833,6.72246602447109,6.53760669149529,10.2462655589627,10.5912418212354,10.9319193901,10.0353489797554,11.1331422124006
"b3089",8.04657836662033,8.65069276717138,7.57061472176119,9.14389336075641,8.83605035505807,9.62771626169835,9.36959734627868,9.92585110757785,9.42836017270429,12.1035173098223,11.9309959943256,10.1269625347419,9.57686221349385,10.309362661809
"b3124",9.26725487215199,9.19303246844282,9.53216108498321,9.83888875478618,8.79733728828842,9.40173284952262,8.62058641045188,8.62680414493225,9.21359030288131,8.9518675043269,9.06339508128851,8.80122333788621,8.95884267524324,9.37981154378699
"b3125",8.79539033112264,9.25290192045027,9.86232740051799,9.65481501184696,8.68860001099912,10.3513809806743,9.6748984331333,9.37634248280467,9.73555602391153,9.77313920671969,10.165786350684,9.61507783162923,9.71579043486629,10.037821465435
"b3126",6.84924870276441,7.89481776330794,6.97384083953315,7.90508609876177,7.54689445988764,9.81426200943208,8.69104555348718,8.63915979510997,8.98413359454098,8.7515440590891,9.00618579994629,9.17567429189613,9.24911345271373,9.27891401949994
"b3128",7.48220292629596,8.41996017784789,8.52786792735825,8.14771372235215,7.07574653806091,8.73403213956493,8.76686014382955,8.40811740799184,8.96405201104085,9.06689644313624,9.00281501560705,9.25053529419631,9.13750352374993,9.65338252316937
"b3127",6.63952159951083,5.09592441999854,6.27426166125705,7.27052894238072,6.456149034648,8.12979817318714,6.92955431573285,7.57742882803575,7.53060141451683,5.53294028837287,7.48784003382305,7.79895774790043,7.39489136644259,7.82081718186417
"b3201",11.5115550107722,10.8554135753355,11.1303775041651,11.3516570364416,10.9631850936141,11.4853765090829,11.4821524956382,11.4997960694054,11.7208427627728,11.3853771076927,11.4235886751887,11.4916527081023,11.3607373693584,11.3254178977101
"b3200",10.2862111959561,10.5381889320524,10.9884006637294,11.2329005465425,10.5690960952621,10.9246640705545,10.6883377425468,11.0692483534096,11.046851165154,10.7027787324406,11.1308922698066,10.495355392236,11.1682333517966,10.9056126435308
"b3222",7.76686014382955,8.17542479858969,8.7176764230664,8.74919903006095,7.77741971551583,9.05419729438881,8.24460168773681,9.12231034319074,9.35314682549808,8.86666075081999,8.17841587438304,9.02070220379104,9.57042498084675,9.26584942144085
"b3223",10.3134499409631,10.2713463002826,10.7558890260085,9.73572524507657,9.74331972677017,10.6850991720066,9.97125613587215,10.0177827524591,10.9451511707839,10.7190465039299,10.2180788258639,9.95594045128948,10.4833119549994,9.88264304936184
"b3240",6.97956810009519,7.59991284218713,7.86170728658586,7.33002051583608,4.49825086752783,7.1261882105221,7.50620838930675,7.15177765473205,8.44169925684027,7.87467403163581,8.1184220243132,7.08640164588003,7.69348695749933,7.73063995591679
"b3241",7.25550073314839,7.32192809488736,5.83794324189103,8.14261765544658,6.92481250360578,7.81634370528486,7.60806996772166,6.93073733756289,6.70873904135958,7.99774402605963,7.8703647195834,7.75221336786514,7.95652136333312,7.16892278185294
"b3248",11.0873965394033,10.951284714967,10.4852255442901,11.2071973916886,10.582424281834,10.5230718269404,10.8677420577164,10.8178630472636,10.8503431341673,10.2678400727607,10.4327506689352,10.4220647661728,10.4192228460108,10.6333585506371
"b3253",9.56624435477857,9.5708044377245,9.50462039240355,10.2884047070238,9.96275143947303,10.5401280385821,10.3124292062506,10.4448078446426,10.1360939534953,10.579787329527,10.7297906622908,10.6781599575428,10.8889715053723,10.6011207793673
"b3370",3.47248777146274,4.17791779219584,6.20359271420771,3.91647664443772,5.89481776330794,4.40599235967584,3.72246602447109,3.18586654531133,4.60880924267552,3.92599941855622,3.76553474636298,3.44625622988956,3.90689059560852,4.43295940727611
"b3371",4.95884267524324,5.22496636500027,5.30012372456901,5.66959375118833,4.99095486039699,5.19770815795585,5.1168637576909,5.1333991254172,6.34518344718767,4.99548451887751,5.41278152533848,5.08321336824898,5.59693514238723,5.65248649491816
"b3374",8.27426166125705,8.07734982962161,6.77346892790519,7.40343816300828,6.42122329922514,6.38024459047818,7.59768014371589,6.74281466986289,6.60436789989375,6.48864353985378,8.07948478382682,7.4757334309664,6.28169825009883,7.93487029119203
"b3475",9.47512542574244,9.70147974825286,9.60806996772166,9.71046207397916,9.73301532168596,9.7901855632105,9.46454575033394,9.58496250072116,9.35689208463667,9.64313466185727,9.60436789989375,9.30423722501714,9.38305623000562,9.82781902461732
